x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
9.55298279422157,57.33929923527789,0.9019941687036159,5.0,92.15480169983323,-1.9228575910228656,5.643003097610186,0.2371475152554026,4.0,1241.6832888345984,-622.9422050407047
9.310743903641379,57.56099829740853,3.4175433480909923,6.0,-40.59073197401637,0.5592653713374621,2.8776797450890057,0.10112916981453249,2.0,1651.9736813719978,-444.45835005926574
6.374195828926272,49.577841966620305,0.665069039683927,8.0,22.865142134681264,0.4633695402533184,4.262599064118488,0.18942084806675666,2.0,1358.3093979177256,-483.26515190739923
3.999885753655237,51.43989028956503,2.090740383503582,11.0,-39.61434235119907,-0.42714920343361257,2.4955652374726096,0.3244828264153422,3.0,1963.312609026259,-564.5213383200017
1.4026848993931929,46.13437224207529,0.8576036409004799,6.0,-15.752986146988945,-2.3855916217833246,4.975163057115183,0.37855167935388656,0.0,1757.730001600945,-565.3896453616658
3.867914283827687,59.20706791680143,1.0851742801780029,2.0,57.3420028956555,0.4487344258090961,1.801377059770147,0.38891700625255365,2.0,1645.6803886643806,-523.4048218540638
3.151718776108928,59.585251436041986,1.3437081759918954,5.0,-36.89275601552309,0.6346628432757615,3.1200934171419283,0.009865881863272344,6.0,1133.1502715849397,-171.42428368082625
6.11157066339671,53.55112372971422,5.540466044590252,3.0,-7.955389641941849,-0.6241362669284143,0.6495517707073869,0.3128517989787516,3.0,1547.5936835273271,-491.5389207442778
5.579156335922187,57.36708185565365,10.054670871080846,7.0,66.97967853577399,1.7534616766078785,5.159708927912794,0.2532034536002742,1.0,1475.978746326171,-738.3520683612558
1.0974814941835043,51.5578122966323,2.0353805396771003,4.0,38.39597142342325,0.1408274172298143,4.310986295666254,0.19625298208709363,3.0,1391.2240744658184,-561.2365766690937
4.802289924763476,48.49149288493583,1.2437193615074065,3.0,-32.24507173078092,-1.532043782257491,4.225882425312859,0.363489344569922,1.0,1539.0123711594345,-278.8559016258838
8.379647840475323,55.75325316390667,0.6369789879142459,3.0,-72.69605893851184,1.5267271324519918,1.9098157127275224,0.23442074741011412,3.0,1207.5223536726564,-8.725863148108218
6.578253038786692,41.259691884934476,1.1299858666632665,8.0,-48.684787804193405,-1.8418430594689363,3.1155497821067386,0.5040391679380061,5.0,1473.3758110271478,-465.5049966633152
0.6036912141355999,46.61731265640302,1.3680465288826227,5.0,42.018170110898154,-0.25123490842867063,3.0352156924375837,0.05619265752305049,3.0,1196.7968924446436,-722.5157785274653
0.8454721395899423,49.733147215177304,3.2889570946649753,6.0,53.14883387674794,-0.2459158501033455,2.6539865259536577,0.3094701006000361,3.0,1455.8111114559786,-367.7460953121637
1.6739761503130257,40.090337541127205,0.321514124744069,5.0,-26.44342351903468,-0.4392798769497906,1.2555194228709703,0.16478156400807173,7.0,1512.7486744251296,-729.8487588528368
8.251961156423576,53.57749492275921,3.2318986007504993,2.0,-27.63301570400401,2.1615684367976837,4.846537972195309,0.1100518166309325,4.0,1623.2884682299436,-205.29632839125938
9.889773194140968,53.62689617420855,2.367101483857261,4.0,-39.395622147002186,-0.34612884732074267,1.361864840411319,0.23159097941664084,5.0,1096.3591444784133,-158.0172520135703
4.115670926576751,48.790962240423724,1.141887647401007,9.0,-12.329120158891655,1.9694659289419654,0.5955191284131249,0.39675760798295356,2.0,1191.5316465860024,-149.16919874732818
9.888613788938207,49.35417892684149,2.3351514747458775,6.0,31.741052173813188,0.5147056018759993,2.230597482127428,0.8747976485834629,2.0,1072.5080928611621,-489.04205129607556
8.546266037862802,46.3289180181955,2.7971913913165376,10.0,33.84861651234641,-2.235435955761622,3.653968394741979,0.3581513976978843,0.0,1810.930463313916,-471.10770073184506
1.5808613484786005,50.06397248395515,3.2045632139439775,5.0,92.41756463192502,-0.7131550953214238,2.1519587130688267,0.24909403296170549,3.0,1022.1516434886985,-640.3893822751498
7.467424672325398,47.63289914953041,1.3937940170852197,4.0,-35.46094775308771,0.6446802309416564,6.448362473451533,0.391821246606667,5.0,1597.9978965862174,-386.32084873561445
6.043996219997566,53.66955257356362,0.3413365007378634,4.0,81.61883503518348,-1.2073608004424146,4.657189213104842,0.17748142882805185,5.0,1127.6453290997601,-939.2023026703393
5.532082833370082,49.015502750686714,1.3152026817500355,3.0,-95.70311626501264,-1.7471968109699347,3.001830259954075,0.8048811894385028,4.0,1097.7786697862243,42.936434498720594
6.610932666568194,54.459144672275,1.5143192376865187,9.0,-30.316771272781764,1.4099455434964359,7.199135163151098,0.055241716332628976,2.0,1414.8687647930487,-414.1521994251217
9.814513907890438,36.79632870440513,0.3457606241374523,5.0,16.79869592662868,0.3801980639724931,3.269490092095222,0.628347933212291,1.0,1377.7758413752706,-517.2872525217865
1.9058031512536622,43.77787185042898,2.0190205171460933,12.0,-84.4575500243415,-1.7885518113839216,3.0710282024579443,0.49263665390932193,2.0,1230.0138400596577,16.28208193312439
9.445349808771494,49.19416438753939,1.0984902846399898,6.0,-19.096045979964416,-1.3143183316737033,2.310770706520048,0.15006007387518214,2.0,1902.9584385771454,-641.3991290447578
3.398542445612237,65.1707664453062,2.1338621403080817,4.0,1.5405551631062053,1.8304456097605877,1.4387280513882863,0.3487158937766926,2.0,1470.2400411316844,-514.2935258807868
7.739843283561157,43.32058219008081,8.623833554873016,5.0,-33.225282675917796,-0.608854494444132,5.534955502138222,0.21310965898310655,2.0,1185.83924467123,-370.7336625884162
2.7976034898037536,60.7837918506289,2.3235035654204794,4.0,30.658370425713144,-0.08267579279473199,1.3448087672880031,0.061097115932260755,4.0,1495.354261791958,-686.8341423395414
2.4743030247773334,52.253829049076955,1.051443873374242,7.0,-14.813157372735546,-0.9133821219135357,3.6065844095134216,0.2649783591271232,3.0,1705.8015103861844,-530.586023441029
0.619853888973334,56.68071066428794,0.31131022798683194,9.0,-13.923634235358634,-0.3194872097666866,1.2843922076806007,0.5144056813509084,1.0,1637.2951725044734,-691.0196469976537
6.776523330765523,47.31472407659852,0.023732112770888415,7.0,-0.8767587151669858,-0.35998283887750077,3.9246963340496506,0.15116015735447602,2.0,1105.6320660959914,-619.3351142149731
3.6506106876329936,52.414573440274886,7.3335141113812945,8.0,-60.92385845655368,-0.5906219062247321,2.220358707749055,0.3275130180420924,2.0,1852.7589164536657,-458.67949682409426
4.295563863321722,50.48902434165491,0.20469817054277914,6.0,-82.36051040667114,-0.3153534016529349,1.8074242956576925,0.3356005664793284,3.0,1336.586347310179,-35.311697144328676
9.90180915569185,47.3060671441469,0.08444407662482528,7.0,-50.63970325457012,1.6388136865864935,2.430944365354452,0.16040405201549818,3.0,1016.3459465228619,-159.88214269627292
3.1528718769808317,47.8890784088941,0.35612414173080414,4.0,-32.42342774020075,0.7703011098207374,3.049500938821132,0.3919830979648377,2.0,1188.7403691183542,-318.91176346031136
8.236970670802368,50.06199858299254,3.207559293691434,6.0,40.12695859166996,0.23788622954544497,2.9620987419127194,0.1809116522783428,2.0,1527.9736434700264,-589.5238649332246
5.525883248924826,52.60143822322997,2.516259905793635,1.0,48.77543929899929,-0.013460569149432612,3.8382947879984814,0.2130257505160091,0.0,1968.2645716284344,-891.5697158405421
1.2504666193668557,52.21769968195301,0.24860374201640595,4.0,-62.38747924139618,4.054089373472408,2.9432853747076897,0.3738175144367692,2.0,1120.952871778072,-285.9924755653568
2.4698287817034514,45.52340424255501,0.86500176750001,7.0,-77.27149611210737,0.703479422137813,5.211567479034504,0.452899038278998,0.0,1985.008863418936,-361.8233294282678
1.0356079112355598,51.876203137481696,3.3507595729000235,7.0,86.32785160850943,0.8658771374254294,3.7548192429714042,0.084017336462615,3.0,1449.2814661926968,-867.8217922596941
2.398031321665685,49.40447417454812,1.7620036863552793,7.0,44.66223627154707,0.49935103941564546,2.802811408692513,0.16438753697636663,6.0,1187.2014171314593,-492.1473567798573
8.75222155565668,41.23309311403975,1.3049335630313474,7.0,-32.80498291225638,0.7608086934076921,2.527762387826835,0.911954983001128,2.0,1525.6740766964615,-386.0324662700609
8.090079817132596,57.24892705654264,3.0961875968591315,6.0,-87.35635678975295,1.4328605357230237,1.2845299487356996,0.42620364254467336,3.0,1342.6929284473215,-100.72859761662838
5.766159474141648,51.87297385384028,0.47713693218304737,2.0,-28.120721451316342,0.4535455948893057,7.390997068063296,0.5045400649506924,3.0,1082.806336858592,-260.0653097685307
2.6783086850008497,52.2213371890443,0.4918407916087892,7.0,-18.208373968500084,-0.7188284901559207,5.139217247237472,0.05799683784983342,1.0,1958.1784039831732,-561.528047094429
6.546431254431033,53.63864642814644,0.09195906905404494,5.0,59.14046293572383,-1.335031513809324,1.665658183757184,0.08346112686100045,2.0,1332.8498863157604,-592.4278313643949
6.464642133488124,49.09204179914566,0.8033972955103486,5.0,92.70047719327007,0.44223882647595275,7.589416721326756,0.19996137605753156,2.0,1648.6439162746653,-832.5269256398125
6.025264283802344,45.91882995463612,1.985150263520039,6.0,-27.094465747478296,0.7618996098070407,2.1800796421989155,0.036431818958541744,2.0,1866.617415686878,-505.46749706611814
0.08963074922802461,50.51091747030068,1.546238580268636,5.0,55.174655646199824,-1.9519117686219096,1.6777485825804193,0.37439457929064573,3.0,1769.7529303539432,-964.422470836468
2.962193447697569,47.74401930720255,0.04353546651882259,8.0,1.0772678442758803,0.28599376559033923,5.37390433296564,0.26869938246613084,5.0,1937.1029933014056,-688.7903041984121
4.501537946548035,53.936044966566755,1.8364610928437943,5.0,-18.989344316657508,0.06361236263924708,4.4452560803300045,0.2561304611394302,2.0,1160.4581974642917,-219.97232478159614
7.315604327114283,46.542639306042076,0.3674760677902164,8.0,-85.3830922393563,0.2361727883230765,2.266208020012671,0.12752220921333035,5.0,1512.508548031964,-126.6712799424586
5.617823189433061,55.155197478533864,0.06522443154078394,5.0,57.456583712454034,-1.4489246512033958,4.0574448241425385,0.27443516929569395,5.0,1691.200217998789,-761.0087105334646
3.580977445558945,42.39053597238194,0.18245673009990604,6.0,78.92153848444394,1.3696571657540848,4.560749774412214,0.4067909763515296,3.0,1434.237541345169,-1021.3588886766156
8.071436254843231,52.82124386189673,0.11608771813055438,5.0,53.87496287014321,0.24874924242775784,1.7456876670563901,0.5150040491589433,4.0,1075.884240434096,-596.8044191761342
4.602851037162413,49.800393067899726,0.08288767445495615,5.0,-17.375483719463205,0.15160621062898555,1.3662828571616141,0.13128429541858205,3.0,1415.5545362439495,-650.4950834137094
5.154122737421818,53.792725702533225,0.43564080035631847,6.0,-88.44136257013224,-0.060676478275648774,2.5727148027602333,0.15046122032551904,4.0,1624.299567787848,94.05539992486851
6.713923928749065,54.21600351278251,1.1512975345975598,6.0,29.26137130827462,-0.3792656531458573,3.7000396589200286,0.6048996030008099,0.0,1932.8762928292008,-683.0219853233409
2.5958160784050133,49.65682619447607,2.0285900579972234,6.0,-23.420960783374568,-0.7259954493551635,2.355642969232702,0.08202375227296593,3.0,1147.562880424574,-150.56113247616997
5.57031636294763,53.454656252866044,1.2968394173012576,7.0,60.89826779227468,2.0737701557917685,5.428234222943373,0.2194859769127628,3.0,1777.7244097576806,-773.3709583785185
0.647209263629438,51.414759443137875,0.6269390334042337,7.0,26.629532198137824,1.530390301624308,2.2262127078357055,0.6011750531926721,3.0,1424.2300264739588,-779.2716714165125
2.4377269082368667,60.29527670317544,1.1475480872605908,2.0,92.58517007134239,2.6049138811345727,4.459095935260961,0.06998277816130892,6.0,1635.8150098904287,-901.8760431016899
6.741651675624767,47.94571917514441,0.6019886902727081,5.0,42.858892480594704,1.6724574408351365,2.5796491829935833,0.4081200593104983,5.0,1607.2306669844018,-743.8065281334758
9.638882103814213,49.68764467835571,1.2271711820109177,7.0,54.78969181742107,-0.20284662486244276,1.7723676182201207,0.4129274841113798,5.0,1607.9994084469263,-878.5911145650076
3.690072001301279,53.22754033939707,7.484151277733413,7.0,48.699995495105725,0.31194300121470264,5.050471581949993,0.20498261356294584,5.0,1831.680556402362,-908.164832218274
5.487571479837003,54.512121356661986,2.9036649624233353,3.0,-90.59698117722334,0.6332053500000362,5.448096222760809,0.3154301799793252,4.0,1181.2477316370569,181.12320233942603
5.27353719079357,44.51125475092995,1.5551566720334233,9.0,-55.098742770843586,1.8168642923934692,2.742062167612728,0.08129040845856798,2.0,1608.535403161066,-349.77017300889713
3.547621012004579,42.62247383950958,1.2454806488132366,5.0,-7.570166894408487,-0.387171144022407,1.7762114903205193,0.43682430592335586,0.0,1952.5751108712157,-637.9024427020121
6.148515166583186,56.216088547059584,0.33985117975264356,3.0,12.104598823712664,-1.0321541855382792,8.482901328426594,0.28226340668543143,6.0,1224.2793100451627,-349.3201279607118
5.888010708328718,47.66476663026924,1.4641692649183715,3.0,53.02270907206841,-1.0486257099973275,2.8268199497699324,0.26133828675848536,8.0,1006.7217357021044,-471.1110167166565
1.9160038125710999,46.969032896320314,0.2679019166844362,3.0,-17.0532973892102,-0.4539254295167787,3.3359993334481346,0.2402674003264757,4.0,1361.4777917346903,-350.61326969682807
0.9942405458989423,49.33263170864287,1.8795553887450327,4.0,-79.05393315332367,-0.3418238007532064,3.7614180285663243,0.13911474664797158,5.0,1726.1033045189554,-304.4385881775685
3.9281662239919877,45.90546631402174,3.4431446129892507,7.0,-67.73164216609581,0.04621353257723316,12.540731758510876,0.14637116091977093,0.0,1850.5099622494843,-123.49596703325562
3.19959546673392,45.005159624391744,2.0222925864189487,5.0,65.79870780180966,-1.1326874379339935,1.9934001839688649,0.26464518153740324,2.0,1126.452122912457,-607.473912761015
5.064491539113073,53.51569933076152,0.9054949167130902,2.0,-16.315312213125324,-0.9618509038812607,2.300790325978657,0.21330564587202716,3.0,1680.0564043433542,-591.3570644443056
2.1505017342152675,47.475391004211914,3.540911170130476,9.0,72.0810959551435,0.7368090115890027,3.1505294737585885,0.36937589505399154,3.0,1488.9587722053352,-823.982986148801
9.970659791038791,50.200799388439535,3.6380665064984328,7.0,-67.40669019666342,0.806331426089056,1.584235031751443,0.28532530776627113,5.0,1251.0206165254601,-73.87402685965313
3.2717426758005317,43.28357446130491,8.296398759206221,7.0,21.626035036583843,-0.5655259658514847,1.34994603521262,0.09296096070269774,1.0,1861.8474767780713,-623.6728898421215
6.18328429812847,47.92810002193701,0.01887161481719979,7.0,-92.9332629020274,-0.19567978281442402,2.565895390182295,0.27083272903848005,3.0,1121.4530169572297,-40.39773022488884
4.07864819441195,52.29432519992816,0.1138268948345478,5.0,-15.33783652746115,1.0785811299790242,1.5468950402370698,0.18212775687101088,3.0,1299.2663824294075,-346.53288763957903
0.6527118814303812,43.39316319287721,0.4423786803050499,5.0,-59.711135816062935,-0.6564995743286789,1.092028227673516,0.10729997568038149,1.0,1474.380429175714,-298.06711485091745
8.615185927931371,48.57256580557725,1.5716501664974782,8.0,63.60626294890724,-0.7997670201672267,4.185332681708268,0.19491202010175873,4.0,1114.1364526145142,-785.0630022206101
3.8795418948180895,49.029318056171626,4.398164569973906,5.0,-31.376334396203617,0.8883933284049802,5.047634589240189,0.22896721168810766,4.0,1743.5061605646183,-658.3048124186673
3.5157942038368417,53.152071655032366,0.840318434565691,9.0,84.99408858390069,-0.27795298333138013,1.9088184582474326,0.2623156488312878,5.0,1559.0819144268876,-581.8466540821198
0.22149844224493176,50.2919933341027,4.566670895749394,2.0,-6.200768859031228,-0.4840954322783877,2.561820083387012,0.6140489284162972,6.0,1983.3875173417673,-531.3002611390698
5.558821500021967,46.413940753713746,4.3814564056505745,5.0,-91.97266327695934,-1.5229852527267866,1.3336363985541853,0.44889819617689036,2.0,1803.6664090749532,-305.9760903570569
9.584188147186234,55.298422792157325,2.183775061835763,7.0,-63.59014446330933,0.5356884845474792,3.0180043793174813,0.5636003804754289,2.0,1592.74809789536,-303.744163845828
9.424981549525219,47.419373920918574,0.22492520437670158,7.0,0.7227299659044348,-0.47605102369476776,1.3663519592441353,0.16309674654021886,2.0,1383.3205571365345,-352.96644220934013
2.005735952422608,41.88639485903336,0.6373723868517869,2.0,-48.81088213023508,0.740169285090834,2.245832866239943,0.3094650152304585,3.0,1141.6958524550316,-73.35695912027916
6.741113860220448,50.022840751449806,5.071941497915919,5.0,73.91265391275178,-2.1618711378010076,2.542152055182319,0.30872459115164985,4.0,1455.1585865146285,-713.5073577140466
8.096341591926205,48.3814582144005,1.040516470699498,6.0,-11.690058620642091,-0.7773586657872885,1.4009686841410762,0.40480685294443075,2.0,1831.2246720254172,-566.6102339269644
5.372823633007537,52.268019469895776,2.8236214116934497,5.0,-12.356687549131479,0.8229313447915301,2.3500224019447065,0.4952988977922081,3.0,1050.978218856317,-510.4925174898306
6.857312027022883,49.03007534551913,3.5955420738757327,5.0,-74.16492410954527,-0.4834914327993289,5.5820111986297345,0.23526672592149123,5.0,1940.0088812059898,-403.7881890167736
1.0012133016381441,51.86696309578929,3.6068779820549954,5.0,51.61873686557604,-1.1984122272435804,2.831384744355241,0.22795920428176827,1.0,1454.0918934999129,-492.7044888924663
3.0387627880901915,42.24205223458216,4.66434115779016,6.0,-32.01524293433549,0.716706680721176,1.3268930250125748,0.5799601639924576,2.0,1096.4265664743386,-189.21540583811253
6.919468289249945,48.000764710438425,16.643565273911676,6.0,92.3039375540595,-0.40289577678562816,7.236519194354177,0.5153811898372371,4.0,1939.3611138007077,-985.0961249548847
4.735174712578301,51.4627355861607,0.20151666338634647,3.0,78.60508088747105,-0.2704539673983897,2.899568456340427,0.2080748368671049,1.0,1911.979131832427,-752.8467332744684
7.065445253495863,46.556370373629214,0.9800534157348754,3.0,-33.994750523587555,-2.113529913381532,0.8432163405294666,0.3714498471069818,1.0,1942.7566275748416,-360.1304730795242
4.468435360923259,54.513185999642616,0.6091100329284902,4.0,7.627082430203359,0.8824832171910606,1.1021859721877232,0.1167970537511917,1.0,1058.1120996190002,-569.9917826645096
3.1432402582718764,42.377277102951865,0.7660177846423097,9.0,-49.9676996892297,-0.9760415641782034,4.595694213412053,0.07947538874961814,4.0,1679.1126612679432,-371.0951728101544
6.558712109529518,51.273011832299105,0.29898992996117074,4.0,-15.918569911097308,-1.572933303830609,4.051231436458375,0.32740609317961133,1.0,1799.2128227017706,-582.3081088280064
